key,0,1,2,3,4,5,6,7,8,9,10,11
735,"Ce poisson pointu brille d'une lueur argentée rappelant la lame d'un couteau. Il peut nager sur le côté comme n'importe quel poisson, mais préfère rester la tête en bas.",27450,350,0,False,False,0,814,0,True,False,False
736,"Ce poisson possède des nageoires orange que l'on pourrait facilement confondre avec des feuilles mortes. Les scien<SoftHyphen/>ti<SoftHyphen/>fi<SoftHyphen/>ques pensent qu'il aurait gagné la capacité de se camoufler en varech au cours de son évolution.",27455,350,0,False,False,0,814,0,True,False,False
737,"Ce crabe a pour habitude de s'enfouir com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment dans le sable en laissant dépasser uniquement ses yeux et d'attaquer les proies éventuelles avec ses puissantes pinces. Cet excellent chasseur tire son nom d'un héros ronso légendaire.",27458,350,0,False,False,4,815,0,True,False,False
738,"Comme ce poisson des sables évolue dans un milieu désertique, c'est une espèce qui possède une grosse réserve d'eau et de gras dans son organisme. Il est dit qu'un seul spécimen peut sauver d'une mort certaine une personne perdue dans le désert, pour peu qu'elle arrive à en pêcher un.",27459,350,0,False,False,4,815,0,True,False,False
739,"Ce poisson des sables se colle aux pauvres hères perdus dans le désert et leur suce le sang. La couleur rouge de leur peau s'assombrit au fur et à mesure qu'il aspire le sang, on peut donc repérer les individus les plus agressifs à la profondeur de leur teinte.",27463,350,0,False,False,4,815,0,True,False,False
740,"Ce poisson aime nager tran<SoftHyphen/>quil<SoftHyphen/>le<SoftHyphen/>ment à proximité des Marches nébuleuses, en compagnie des ivrognes du coin. Probablement parce que ceux-ci ont pour habitude de lui donner les restes de leur panier-repas.",27416,355,0,False,False,3,819,0,True,False,False
741,"Le corps de ce poisson est com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment transparent, ce qui permet de voir à travers. Il se cristallise après sa mort, et se transforme en un magnifique poisson de verre.",27418,355,0,False,False,3,819,0,True,False,False
742,"Le corps de cette espèce d'araignée de mer est prin<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>le<SoftHyphen/>ment composé de longues pattes. Sa peau écarlate la rend très ostensible dans l'eau, et pour cette raison, elle est très appréciée par les aristocrates d'Eulmore qui aiment en décorer leurs aquariums.",27421,355,0,False,False,1,820,0,True,False,False
743,"Le dunkleosteus est un ancien poisson cuirassé qui domine les océans depuis des millénaires. Sa puissante mâchoire et ses écailles rigides le protègent de nombreux dangers et lui assurent une place au sommet de la chaîne alimentaire.",27437,380,0,False,False,3,813,0,True,False,False
744,"La chair de ces huîtres, en plus de ressembler à de la crème, en contient également les mêmes nutriments et les mêmes graisses. Consommer ce coquillage serait efficace pour soulager les symptômes de la dysphagie.",26747,355,0,False,False,0,814,0,True,False,False
745,"Le corps de cette raie est composé de deux parties<Indent/>: une tête en forme de diamant et une queue élancée, ce qui rappelle l'instrument avec lequel un barde voyageur ravissait autrefois le cœur des habitants de Kholusia.",27453,380,0,False,False,0,814,0,True,False,False
746,"Grâce à ses épaisses cornes, ce poisson navigue dans le désert d'Amh Araeng avec une facilité déconcertante. La famille royale d'Amh Malik utilisait ces cornes pour en décorer leurs couronnes, comme un symbole de vigueur.",27460,355,0,False,False,4,815,0,True,False,False
747,"Ce gecko possède une fine membrane entre les phalanges de chacun de ses membres. Cette particularité lui permet de pouvoir nager sans effort à la surface du sable.",27461,355,0,False,False,4,815,0,True,False,False
748,"La couleur sobre de ce gobie est chose rare en Il Mheg. Cette espèce originaire du royaume de Voeburt resterait fidèle à leur ancien souverain et aurait toujours refusé tout enchantement des Pixies pour changer de couleur.",27470,355,0,False,False,2,816,0,True,False,False
749,"Selon la légende, avant le déluge de Lumière, le ciel avait jadis la même couleur bleue éclatante que ce poisson. Les motifs en forme d'étoile qui décorent ses yeux sont également un rappel douloureux du firmament disparu.",27479,355,0,False,False,2,816,0,True,False,False
750,"Selon les légendes nu mou, ce poisson serait en fait une Pixie qui aurait finie par se transformer en poisson à force de barboter dans l'eau. Il semblerait que certains aient essayé de le faire se muer de nouveau en le faisant sortir de l'eau, mais sans succès.",27471,355,0,False,False,3,816,0,True,False,False
751,"Ce poisson d'eau douce de forme sphérique et aux ravissantes écailles rouges et blanches sert parfois de balle pour un sport sous-marin inventé par les Fuath.",27469,355,0,False,False,2,816,0,True,False,False
752,"Cette espèce colorée présente un dichromatisme sexuel<Indent/>: les femelles sont de couleur dorée et les mâles de couleur rose. En état de frayer, ces derniers prennent une teinte encore plus vive et les femelles pondent des œufs qui ressemblent à des cerises.",27473,355,0,False,False,2,816,0,True,False,False
753,"Ce poisson d'une grande beauté est très populaire chez les Eulmoriens fortunés. Certains auraient été condamnés aux travaux forcés pour avoir simplement été capables de pêcher ce spécimen.",27423,370,0,False,False,1,820,0,True,False,False
754,"Ce requin est connu pour sa tête qui rappelle une masse chauffée à blanc et sa couleur rougeâtre. On raconte que c'était autrefois un forgeron tombé des hauteurs d'Eulmore que la colère a transformé.",27424,370,0,False,False,1,820,0,True,False,False
755,"Ce batracien possède un corps d'un vert éclatant qui contraste avec ses yeux d'un rouge très vif. Les Fuath la considèrent comme une présence familière.",27472,370,0,False,False,2,816,0,True,False,False
756,"Ce petit poisson d'eau douce est reconnaissable à ses écailles dorées et à ses nageoires translucides. Il bat des nageoires pour se mouvoir, ce qui rappelle le vol d'un papillon.",27468,370,0,False,False,2,816,0,True,False,False
757,"Ce poisson-coffre est rond comme un ballon et plus jaune qu'un citron, ce qui lui a valu son nom. À cause du poison que renferme son corps, sa chair a un goût ex<SoftHyphen/>trê<SoftHyphen/>me<SoftHyphen/>ment acide, mais personne ne semble assez brave pour le déguster.",27475,370,0,False,False,3,816,0,True,False,False
758,"Bien que de taille modeste, ce poisson aime nager à contre-courant. On ignore ce qu'il cherche à atteindre en remontant toujours plus loin en amont.",27476,370,0,False,False,3,816,0,True,False,False
759,"Ce poisson au corps rouge et noir est d'un tempérament ex<SoftHyphen/>trê<SoftHyphen/>me<SoftHyphen/>ment violent. Les Fuath farceurs font parfois les frais de violentes contre-attaques de sa part, à ce qu'on raconte.",27477,370,0,False,False,3,816,0,True,False,False
760,"Un homard qui brille d'une lueur dorée. Des investisseurs eulmoriens ont tenté d'en introduire dans les eaux de l'Il Mheg pour en pêcher plus facilement, mais ils ont tous été transformés en enfeuillés.",27480,370,0,False,False,2,816,0,True,False,False
761,"Ce crabe de petit calibre a pour particularité d'avoir une pince gauche qui a évolué pour devenir énorme. On le compare donc à un violoniste qui a fait travailler son bras d'archet grâce à son instrument.",27482,370,0,False,False,3,817,0,True,False,False
762,"Même si ce pipira est relativement peu agressif par rapport à ses congénères, ses dents renferment un venin paralysant. C'est donc un chasseur rusé qui engourdit ses proies avant de les dévorer.",27486,370,0,False,False,3,817,0,True,False,False
763,"Comme ce poisson plat vit à Solide Serment, il est souvent pêché par les enfants des Ténèbres éternelles, qui le font griller jusqu'à ce qu'il soit carbonisé pour le manger lors de leurs rites.",27487,370,0,False,False,3,817,0,True,False,False
764,"Ce bivalve à la chair robuste se rencontre dans les eaux de Voeburt depuis des temps anciens. Sa taille imposante et sa coquille de couleur verte lui ont valu le surnom de “roi”.",26748,380,0,False,False,2,816,0,True,False,False
765,"Ce poisson possède de larges rayures verticales noires et blanches ca<SoftHyphen/>rac<SoftHyphen/>té<SoftHyphen/>ris<SoftHyphen/>ti<SoftHyphen/>ques. La croyance populaire veut qu'une fée se soit amusée à peindre un poisson blanc avec de l'encre.",27474,380,0,False,False,3,816,0,True,False,False
766,"Ce poisson d'eau douce est parfois surnommé “poisson ronso” dans certaines régions du premier reflet car ses motifs mouchetés rappellent la peau des Ronsos.",27478,380,0,False,False,2,816,0,True,False,False
767,"Cette truite fait le tour de Norvrandt lors de sa migration, pour retourner à la forêt lors du frai. Comme elle pond en amont des cours d'eau, elle remonte bravement chaque année le violent courant de la Conquête de Lozatl.",27489,380,0,False,False,2,817,0,True,False,False
768,"Ce poisson noir au corps allongé se tient ha<SoftHyphen/>bi<SoftHyphen/>tuel<SoftHyphen/>le<SoftHyphen/>ment immobile dans les endroits obscurs. Les enfants des Ténèbres éternelles le comparent aux racines des arbres sources d'ombre, et lui sont attachés.",27485,380,0,False,False,3,817,0,True,False,False
769,"Cette espèce a été introduite par le peuple de la Nuit à des fins alimentaires. Comme il se reproduit très rapidement, certains craignent qu'il trouble l'équilibre naturel de la faune forestière.",27488,380,0,False,False,2,817,0,True,False,False
770,"Ce crabe est connu pour grimper aux arbres pour en dérober les fruits, ce qui lui a valu son surnom. Son régime alimentaire est très varié<Indent/>: fruits, noix, viande en décomposition...",27484,380,0,False,False,3,817,0,True,False,False
771,"Ce crabe est connu pour ses pinces recouvertes de cils fin pareils à un duvet. Comme elles ressemblent aux épais gants des mineurs, on en a fait un symbole de Garik.",27465,390,0,False,False,4,815,0,True,False,False
772,"Ce poisson semble avoir reçu de gracieux coups de peinture noire sur ses écailles oranges, avec ses rayures ca<SoftHyphen/>rac<SoftHyphen/>té<SoftHyphen/>ris<SoftHyphen/>ti<SoftHyphen/>ques. Jeune, il est presque entièrement orangé, mais il prend ses couleurs de gentleman en vieillissant.",27490,390,0,False,False,3,817,0,True,False,False
773,"Ce grand amphibien primitif dont le nom signifie “visage allongé” était considéré comme une créature divine gardienne de la descendance dans la civilisation ronka.",27491,390,0,False,False,3,817,0,True,False,False
774,"Ce cousin du pipira jaune est issu d'une mutation. Les enfants des Ténèbres éternelles abhorrent ses écailles argentées, mais la rumeur dit qu'il revient toujours le jour suivant, toujours vivant quel que soit le nombre de fois qu'on l'élimine.",27492,390,0,False,False,3,817,0,True,True,False
775,"Ce petit poisson tout fin est souvent comparé à une ficelle, malgré le fait qu'il mange le double de son poids en plancton par jour.",27441,400,0,False,False,2,814,0,True,False,False
776,"Cette raie a développé ses nageoires pectorales qui lui servent d'ailes, lui permettant de planer au-dessus des collines d'Ambre. Elle était autrefois chassée par les nobles de Nabaath Areng.",27466,400,0,False,False,4,815,0,True,False,False
777,"Avec ses écailles gris argenté et ses moustaches blanches, ce poisson ressemble tout à fait à un chat guettant sa proie lorsqu'il se niche au fond de la rivière pour chasser. Il est cependant très vif lorsqu'il traque une cible.",27493,400,0,False,False,2,817,0,True,False,False
778,"Ce poisson a la particularité d'avoir des étoiles noires sur tout le corps. Il est dit que les scien<SoftHyphen/>ti<SoftHyphen/>fi<SoftHyphen/>ques ronka pouvaient prédire la qualité de la pêche de l'année grâce à la grosseur de ces étoiles.",27483,400,0,False,False,2,817,0,True,False,False
779,"Ce poisson qui migre à travers la mer des Vents noirs est l'un des aliments principaux des Ondos. Comme il créé parfois des tourbillons en s'approchant des côtes en banc, les marins le voient comme un signe de malchance.",27497,400,0,False,False,1,818,0,True,False,False
780,"Sa coquille contenant beaucoup d'éther, ce bivalve dégage des éclats irisés à la lumière. Cette richesse lui a valu de recevoir le nom d'une sorcière des temps anciens.",27496,400,0,False,True,1,818,0,True,False,False
781,"Ce poisson est souvent comparé à une hachette en raison de son ventre proéminent. Les Nains le considèrent même comme un porte-bonheur pour le forgeage.",27442,410,0,False,False,2,814,0,True,False,False
782,"Grâce à sa couleur jaune très vive, cette baudroie se fond dans les sables pour échapper à ses prédateurs, et survit à l'aide des réserves de nourriture dans son foie.",26749,410,0,False,False,4,815,0,True,False,False
783,"Avec ses huit nageoires dorsales, ce gros poisson est capable de chasser un large éventail de proies, certaines étant même aussi imposantes que lui.",27464,410,0,False,False,4,815,0,True,False,False
784,"La rumeur voudrait que cette palourde raffolle de la chair fraîche, et que ses dents pointues lui permettent de dévorer les pauvres nageurs qui croisent son chemin. En réalité, elle est ex<SoftHyphen/>trê<SoftHyphen/>me<SoftHyphen/>ment lente et n'attaque jamais les humains.",27511,410,0,False,True,1,818,0,True,False,False
