key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
506,"cr_r03_wil01",390,4,29,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Route de Sagolii","",19,0,8004,0,112086,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
507,"cr_r03_sea01",389,4,30,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Costa del Sol","",19,0,8005,0,112084,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
508,"cr_r03_fst01",391,4,31,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Sentes tranquilles","",19,0,8006,0,112085,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
509,"cr_r04_wil01",390,4,32,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Route de Sagolii","",19,0,8004,0,112086,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
510,"cr_r04_sea01",389,4,33,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Costa del Sol","",19,0,8005,0,112084,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
511,"cr_r04_fst01",391,4,34,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Sentes tranquilles","",19,0,8006,0,112085,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
512,"cr_r05_wil01",390,4,35,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Route de Sagolii","",19,0,8004,0,112086,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
513,"cr_r05_sea01",389,4,36,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Costa del Sol","",19,0,8005,0,112084,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
514,"cr_r05_fst01",391,4,37,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Sentes tranquilles","",19,0,8006,0,112085,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
515,"cr_r06_wil01",390,4,38,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Route de Sagolii","",19,0,8004,0,112086,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
516,"cr_r06_sea01",389,4,39,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Costa del Sol","",19,0,8005,0,112084,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
517,"cr_r06_fst01",391,4,40,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Sentes tranquilles","",19,0,8006,0,112085,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
518,"cr_r07_wil01",390,4,41,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Route de Sagolii","",19,0,8004,0,112086,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
519,"cr_r07_sea01",389,4,42,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Costa del Sol","",19,0,8005,0,112084,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
520,"cr_r07_fst01",391,4,43,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Sentes tranquilles","",19,0,8006,0,112085,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
521,"cr_r08_wil01",390,4,44,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Route de Sagolii","",19,0,8004,0,112086,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
522,"cr_r08_sea01",389,4,45,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Costa del Sol","",19,0,8005,0,112084,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
523,"cr_r08_fst01",391,4,46,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Sentes tranquilles","",19,0,8006,0,112085,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
524,"cr_r09_wil01",390,4,47,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Route de Sagolii","",19,0,8004,0,112086,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
525,"cr_r09_sea01",389,4,48,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Costa del Sol","",19,0,8005,0,112084,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
526,"cr_r09_fst01",391,4,49,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Sentes tranquilles","",19,0,8006,0,112085,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
527,"cr_r10_wil01",390,4,50,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Route de Sagolii","",19,0,8004,0,112086,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
528,"cr_r10_sea01",389,4,51,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Costa del Sol","",19,0,8005,0,112084,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
529,"cr_r10_fst01",391,4,52,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Sentes tranquilles","",19,0,8006,0,112085,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
530,"cr_r11_wil01",390,4,53,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Route de Sagolii","",19,0,8004,0,112086,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
531,"cr_r11_sea01",389,4,54,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Costa del Sol","",19,0,8005,0,112084,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
532,"cr_r11_fst01",391,4,55,False,0,0,0,109,23,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"Course de chocobos<Indent/>: Sentes tranquilles","",19,0,8006,0,112085,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
